,Sex,Alcohol Drinking,Lifetime Average of Cigarette Smoking Frequency,Lifetime Cigarette Smoking Duration,Education,Race,Family History of Head and Neck Cancer,Current Age,5-year Oral Cavity Cancer risk (%),10-year Oral Cavity Cancer risk (%),15-year Oral Cavity Cancer risk (%),20-year Oral Cavity Cancer risk (%),25-year Oral Cavity Cancer risk (%),30-year Oral Cavity Cancer risk (%),5-year Oropharyngeal Cancer risk (%),10-year Oropharyngeal Cancer risk (%),15-year Oropharyngeal Cancer risk (%),20-year Oropharyngeal Cancer risk (%),25-year Oropharyngeal Cancer risk (%),30-year Oropharyngeal Cancer risk (%),5-year Hypopharyngeal Cancer risk (%),10-year Hypopharyngeal Cancer risk (%),15-year Hypopharyngeal Cancer risk (%),20-year Hypopharyngeal Cancer risk (%),25-year Hypopharyngeal Cancer risk (%),30-year Hypopharyngeal Cancer risk (%),5-year Laryngeal Cancer risk (%),10-year Laryngeal Cancer risk (%),15-year Laryngeal Cancer risk (%),20-year Laryngeal Cancer risk (%),25-year Laryngeal Cancer risk (%),30-year Laryngeal Cancer risk (%),5-year Head and Neck Cancer risk (%),10-year Head and Neck Cancer risk (%),15-year Head and Neck Cancer risk (%),20-year Head and Neck Cancer risk (%),25-year Head and Neck Cancer risk (%),30-year Head and Neck Cancer risk (%)
566,male,never or <1 drink/day,>20 cigarettes/day,>20 years,high school,non-Hispanic White,unknown,55-59,0.06901196533,0.15323642,0.2336185123,0.3066550939,0.3600981874,0.3947232891,0.03334132371,0.06578418753,0.09493091415,0.1166085928,0.1311555544,0.1400621845,0.01121265804,0.02580443799,0.04328523928,0.05833022318,0.06938197454,0.07479085882,0.1407178711,0.3352201153,0.5559308315,0.7574760683,0.9054202174,0.9943285982,0.25428381818,0.58004516082,0.92776549723,1.23906997818,1.4660559337399999,1.60390493062
567,male,never or <1 drink/day,>20 cigarettes/day,>20 years,high school,other,unknown,55-59,0.06901196533,0.15323642,0.2336185123,0.3066550939,0.3600981874,0.3947232891,0.03334132371,0.06578418753,0.09493091415,0.1166085928,0.1311555544,0.1400621845,0.01944327819,0.04474356166,0.07504889234,0.1011272987,0.1202810495,0.1296539724,0.2292482806,0.5457618621,0.9043780401,1.231276315,1.470810523,1.61452972,0.35104484783,0.80952603129,1.30797635889,1.7556673003999999,2.0823453143,2.278969166
568,male,never or <1 drink/day,>20 cigarettes/day,>20 years,< high school,non-Hispanic White,unknown,55-59,0.08420064086,0.1869434001,0.2849783958,0.3740348225,0.4391855763,0.4813871257,0.04321325638,0.08525768358,0.1230264874,0.1511139994,0.1699607125,0.1814990832,0.01441150773,0.03316542916,0.05563123812,0.07496542362,0.08916709236,0.09611724661,0.2100831387,0.5002069505,0.8290314012,1.128887451,1.348690926,1.480617682,0.35190854367,0.8055734633399999,1.29266752252,1.7290016965200001,2.04700430716,2.23962113751
569,male,never or <1 drink/day,>20 cigarettes/day,>20 years,< high school,other,unknown,55-59,0.08420064086,0.1869434001,0.2849783958,0.3740348225,0.4391855763,0.4813871257,0.04321325638,0.08525768358,0.1230264874,0.1511139994,0.1699607125,0.1814990832,0.02498993576,0.05750551681,0.09644992519,0.1299588932,0.1545676093,0.1666088948,0.3421774169,0.8139287388,1.347394219,1.832582737,2.187299534,2.399691508,0.49458124989999996,1.14363533929,1.85184902739,2.4876904521,2.9510134321,3.2291866117
570,male,1-<3 drinks/day,never,never,> high school,non-Hispanic White,unknown,55-59,0.04255148099,0.09449894166,0.1440946676,0.1891757501,0.2221757837,0.2435638495,0.02901983568,0.05725894196,0.08263017683,0.1015006761,0.1141643343,0.1219181312,0.007900769687,0.0181829856,0.03050165198,0.041104477,0.04889358576,0.05270588191,0.01294368229,0.03086369841,0.05124306227,0.06990018361,0.08363049728,0.09190098532,0.09241576864699999,0.20080456763,0.30846955868000003,0.40168108681,0.46886420104,0.5100888479300001
571,male,1-<3 drinks/day,never,never,> high school,other,unknown,55-59,0.04255148099,0.09449894166,0.1440946676,0.1891757501,0.2221757837,0.2435638495,0.02901983568,0.05725894196,0.08263017683,0.1015006761,0.1141643343,0.1219181312,0.01370047708,0.03152927847,0.0528871146,0.07126802322,0.08476965395,0.0913772894,0.02109563849,0.05029869172,0.08350493109,0.1139000087,0.1362649761,0.1497345799,0.10636743223999999,0.23358585381000002,0.36311689012000004,0.47584445812000004,0.55737474805,0.6065938500000001
572,male,1-<3 drinks/day,never,never,high school,non-Hispanic White,unknown,55-59,0.0519180732,0.1152933882,0.1757917816,0.2307755023,0.2710188767,0.2970981638,0.037612477,0.0742097609,0.1070873254,0.131538743,0.1479464345,0.157992006,0.01015482242,0.02337014159,0.03920223552,0.05282852264,0.06283832432,0.06773734387,0.01933032875,0.0460902335,0.07651933737,0.1043733637,0.1248693267,0.1372136921,0.11901570137,0.25896352419,0.39860067989000003,0.51951613164,0.60667296222,0.6600412057699999
573,male,1-<3 drinks/day,never,never,high school,other,unknown,55-59,0.0519180732,0.1152933882,0.1757917816,0.2307755023,0.2710188767,0.2970981638,0.037612477,0.0742097609,0.1070873254,0.131538743,0.1479464345,0.157992006,0.01760901093,0.04052299574,0.06797079348,0.09159105832,0.1089399761,0.117429942,0.03150396208,0.07510967035,0.1246840344,0.1700521516,0.2034274649,0.2235244087,0.13864352321,0.30513581519,0.47553393488000006,0.62395745522,0.7313327522,0.7960445205
574,male,1-<3 drinks/day,never,never,< high school,non-Hispanic White,unknown,55-59,0.06334580973,0.1406602815,0.2144534073,0.2815087246,0.3305792313,0.3623738613,0.04874872867,0.09617615538,0.1387780252,0.1704579848,0.1917142089,0.2047271932,0.01305190314,0.0300368327,0.0503839803,0.0678952908,0.08075831677,0.08705348525,0.02886779866,0.06882604126,0.114255739,0.1558330346,0.1864212214,0.2048407767,0.15401424019999999,0.33569931084000004,0.5178711518,0.6756950347999999,0.7894729783700001,0.8589953164499999
575,male,1-<3 drinks/day,never,never,< high school,other,unknown,55-59,0.06334580973,0.1406602815,0.2144534073,0.2815087246,0.3305792313,0.3623738613,0.04874872867,0.09617615538,0.1387780252,0.1704579848,0.1917142089,0.2047271932,0.02263246043,0.05208147013,0.08735438162,0.1177056494,0.1399963549,0.1509038135,0.04704639182,0.1121520511,0.1861494774,0.2538474823,0.3036344216,0.3336051849,0.18177339065,0.40106995810999996,0.62673529152,0.8235198410999999,0.9659242167,1.0516100529
576,male,1-<3 drinks/day,<=20 cigarettes/day,<=20 years,> high school,non-Hispanic White,unknown,55-59,0.05826110142,0.1293738877,0.1972525587,0.2589380622,0.3040823589,0.3333350903,0.03489974925,0.06885848896,0.09936657316,0.122056398,0.1372823618,0.1466046136,0.01072573293,0.02468392803,0.04140583659,0.05579780774,0.0663699646,0.07154416753,0.02427264842,0.05787233498,0.09607581857,0.1310428747,0.1567703095,0.172264113,0.12815923202,0.28078863967,0.43410078702,0.56783514264,0.6645049948,0.72374798443
577,male,1-<3 drinks/day,<=20 cigarettes/day,<=20 years,> high school,other,unknown,55-59,0.05826110142,0.1293738877,0.1972525587,0.2589380622,0.3040823589,0.3333350903,0.03489974925,0.06885848896,0.09936657316,0.122056398,0.1372823618,0.1466046136,0.01859896093,0.04280083919,0.07179087878,0.09673785097,0.115060888,0.1240274169,0.03955817237,0.09430638599,0.1565398083,0.213483769,0.2553681684,0.2805851782,0.15131798397000001,0.33533960184,0.52494981894,0.69121608017,0.8117937771,0.8845522990000001
578,male,1-<3 drinks/day,<=20 cigarettes/day,<=20 years,high school,non-Hispanic White,unknown,55-59,0.07108450238,0.1578362234,0.2406279149,0.3158516083,0.3708934011,0.4065532658,0.04523300517,0.08924162018,0.1287740144,0.1581724602,0.177898464,0.1899749724,0.01378567793,0.03172533475,0.05321593862,0.07171107921,0.08529659708,0.09194527772,0.03624817958,0.08641749749,0.1434492369,0.195637064,0.2340256922,0.2571394168,0.16635136505999998,0.36522067582,0.56606710482,0.74137221171,0.8681141543800001,0.94561293272
579,male,1-<3 drinks/day,<=20 cigarettes/day,<=20 years,high school,other,unknown,55-59,0.07108450238,0.1578362234,0.2406279149,0.3158516083,0.3708934011,0.4065532658,0.04523300517,0.08924162018,0.1287740144,0.1581724602,0.177898464,0.1899749724,0.02390478623,0.05500884177,0.0922633166,0.1243188792,0.147860702,0.1593801398,0.05907293859,0.1408091747,0.2336892993,0.3186421727,0.3811037759,0.4186962456,0.19929523237000002,0.44289586005000003,0.6953545452000001,0.9169851203999999,1.077756343,1.1746046236
580,male,1-<3 drinks/day,<=20 cigarettes/day,<=20 years,< high school,non-Hispanic White,unknown,55-59,0.08672911598,0.192553991,0.2935263475,0.385247705,0.4523455404,0.4958068081,0.05862485887,0.1156548301,0.1668768159,0.2049631697,0.2305156879,0.2461576857,0.01771851606,0.04077496511,0.06839336509,0.09216039231,0.1096170704,0.118159756,0.05413051628,0.1290328762,0.2141546231,0.2920189513,0.3492743633,0.3837365769,0.21720300718999996,0.47801666241000007,0.74295115159,0.97439021831,1.141752662,1.2438608267
581,male,1-<3 drinks/day,<=20 cigarettes/day,<=20 years,< high school,other,unknown,55-59,0.08672911598,0.192553991,0.2935263475,0.385247705,0.4523455404,0.4958068081,0.05862485887,0.1156548301,0.1668768159,0.2049631697,0.2305156879,0.2461576857,0.03072399595,0.07069762358,0.1185700841,0.1597565051,0.1900002493,0.2047974947,0.08821036863,0.2102174086,0.3487894561,0.475460972,0.5685419158,0.6245330368,0.26428833942999996,0.58912385328,0.9277627036,1.2254283518,1.4414033934,1.5712950253
582,male,1-<3 drinks/day,>20 cigarettes/day,<=20 years,> high school,non-Hispanic White,unknown,55-59,0.07976821455,0.1771075682,0.2699924388,0.3543759165,0.4161121173,0.4561043147,0.04197077892,0.08280686648,0.1194906974,0.1467716876,0.1650774219,0.1762846984,0.01456070229,0.0335087383,0.05620702587,0.07574122785,0.09008977615,0.09711179556,0.04551500143,0.1085026549,0.1800946932,0.245594078,0.2937655686,0.322764668,0.18181469719,0.40192582788000003,0.62578485527,0.8224829099500001,0.96504488395,1.0522654766600001
583,male,1-<3 drinks/day,>20 cigarettes/day,<=20 years,> high school,other,unknown,55-59,0.07976821455,0.1771075682,0.2699924388,0.3543759165,0.4161121173,0.4561043147,0.04197077892,0.08280686648,0.1194906974,0.1467716876,0.1650774219,0.1762846984,0.02524862899,0.05810070384,0.09744796674,0.1313033957,0.15616643,0.1683321072,0.07417268982,0.1767819981,0.2933507789,0.3999384517,0.4782833654,0.5254222924,0.22116031228,0.49479713662,0.78028188184,1.0323894515,1.2156393345999998,1.3261434127
584,male,1-<3 drinks/day,>20 cigarettes/day,<=20 years,high school,non-Hispanic White,unknown,55-59,0.09732303291,0.2160594877,0.3293347803,0.4322158584,0.5074657529,0.556200266,0.05439707326,0.1073166191,0.1548489368,0.1901933172,0.2139070873,0.2284239555,0.01871462168,0.04306696886,0.07223719042,0.09733916016,0.1157759999,0.124798203,0.06796736253,0.1619997352,0.2688361212,0.3665367977,0.4383584394,0.4815772745,0.23840209038,0.52844281086,0.8252570287200001,1.08628513346,1.2755072795,1.390999699
585,male,1-<3 drinks/day,>20 cigarettes/day,<=20 years,high school,other,unknown,55-59,0.09732303291,0.2160594877,0.3293347803,0.4322158584,0.5074657529,0.556200266,0.05439707326,0.1073166191,0.1548489368,0.1901933172,0.2139070873,0.2284239555,0.03245112728,0.07467095522,0.1252320158,0.1687301,0.2006703018,0.2162971486,0.1107537937,0.2638975941,0.4377664969,0.5966322422,0.7133175268,0.7834787224,0.29492502714999996,0.66194465612,1.0471822298000002,1.3877715178,1.6353606688,1.7844000925000003
586,male,1-<3 drinks/day,>20 cigarettes/day,<=20 years,< high school,non-Hispanic White,unknown,55-59,0.1187388526,0.2635664415,0.4016919212,0.5271034032,0.6188037373,0.6781746851,0.07050110111,0.1390756899,0.2006587608,0.2464437007,0.2771581142,0.2959582907,0.0240534381,0.05535085715,0.09283683793,0.1250915078,0.1487794907,0.1603704206,0.1014896541,0.2418400767,0.4012096333,0.5468540524,0.653848248,0.7181931368,0.31478304591,0.69983306525,1.0963971532299999,1.4454926641,1.6985895902,1.8526965332
587,male,1-<3 drinks/day,>20 cigarettes/day,<=20 years,< high school,other,unknown,55-59,0.1187388526,0.2635664415,0.4016919212,0.5271034032,0.6188037373,0.6781746851,0.07050110111,0.1390756899,0.2006587608,0.2464437007,0.2771581142,0.2959582907,0.04170779505,0.09596465231,0.1609308582,0.2168119071,0.2578377168,0.2779068481,0.1653610666,0.3938538677,0.6530254077,0.8895755266,1.063129303,1.167381409,0.39630881536,0.8924606514100001,1.4163069479,1.8799345376,2.2169288713000004,2.4194212329000004
588,male,1-<3 drinks/day,<=20 cigarettes/day,>20 years,> high school,non-Hispanic White,unknown,55-59,0.1092102712,0.242430716,0.3695029329,0.4848947424,0.5692805594,0.6239229048,0.05047409991,0.09957924541,0.1436873193,0.1764867681,0.1984938038,0.2119662574,0.01976672106,0.04548777793,0.07629695616,0.1028087704,0.122280728,0.1318093183,0.08533964672,0.2033803911,0.3374542489,0.4600208846,0.5500906497,0.6042732711,0.26479073889,0.5908781304399999,0.92694145726,1.2242111655,1.4401457409,1.5719717516
589,male,1-<3 drinks/day,<=20 cigarettes/day,>20 years,> high school,other,unknown,55-59,0.1092102712,0.242430716,0.3695029329,0.4848947424,0.5692805594,0.6239229048,0.05047409991,0.09957924541,0.1436873193,0.1764867681,0.1984938038,0.2119662574,0.03427533133,0.07886750309,0.1322679839,0.1782072408,0.2119388243,0.2284416439,0.1390544314,0.331261511,0.5493740349,0.7485532951,0.8947655713,0.9826358184,0.33301413384,0.7521389755000001,1.1948322710000001,1.5881420464,1.8744787588,2.0469666245
590,male,1-<3 drinks/day,<=20 cigarettes/day,>20 years,high school,non-Hispanic White,unknown,55-59,0.1332400873,0.2957271811,0.4506638678,0.5913091304,0.6941264074,0.7606817153,0.06541713479,0.1290500706,0.1861984199,0.2286884581,0.2571937733,0.2746424367,0.02540563646,0.05846193687,0.09805369945,0.1321194001,0.1571367823,0.1693779534,0.1274245872,0.3035824373,0.5035226042,0.6861492676,0.8202419411,0.9008455817,0.35148744575,0.78682162587,1.23843859135,1.6382662561999999,1.9286989041,2.1055476870999996
591,male,1-<3 drinks/day,<=20 cigarettes/day,>20 years,high school,other,unknown,55-59,0.1332400873,0.2957271811,0.4506638678,0.5913091304,0.6941264074,0.7606817153,0.06541713479,0.1290500706,0.1861984199,0.2286884581,0.2571937733,0.2746424367,0.04405223565,0.1013572834,0.169970664,0.2289862036,0.272311348,0.2935045051,0.2076005935,0.4943050785,0.8192679641,1.115617308,1.332861071,1.463257354,0.45031005124,1.0204396136,1.6261009158,2.1646011001,2.5564925997,2.7920860111
592,male,1-<3 drinks/day,<=20 cigarettes/day,>20 years,< high school,non-Hispanic White,unknown,55-59,0.1625528639,0.360718334,0.5495988939,0.7209830886,0.8462177299,0.9272515389,0.08478219702,0.1672352991,0.2412705967,0.2963054714,0.3332205471,0.3558136972,0.03265291572,0.07513517103,0.1260103352,0.1697784763,0.2019168572,0.2176406146,0.1902434397,0.4530350463,0.750983017,1.02279019,1.222112225,1.341789038,0.47023141634,1.0561238504300001,1.6678628428,2.2098572263000005,2.6034673592,2.8424948887
593,male,1-<3 drinks/day,<=20 cigarettes/day,>20 years,< high school,other,unknown,55-59,0.1625528639,0.360718334,0.5495988939,0.7209830886,0.8462177299,0.9272515389,0.08478219702,0.1672352991,0.2412705967,0.2963054714,0.3332205471,0.3558136972,0.05661715952,0.1302558604,0.2184076858,0.2942103488,0.3498464129,0.3770563462,0.3098828157,0.7372861711,1.220871005,1.660976527,1.982942131,2.175837014,0.61383503614,1.3954956646,2.2301481813999997,2.9724754358000003,3.5122268209,3.8359585963000002
594,male,1-<3 drinks/day,>20 cigarettes/day,>20 years,> high school,non-Hispanic White,unknown,55-59,0.1495109662,0.3318054041,0.5055899128,0.663306701,0.7785763486,0.8531756106,0.06069966942,0.1197467227,0.172779193,0.2122109216,0.2386655893,0.2548595859,0.0268338402,0.06174782318,0.1035635522,0.1395418239,0.1659630689,0.1788908733,0.1599815965,0.3810562723,0.631836884,0.860753004,1.028723912,1.12963229,0.39702607232,0.8943562222800001,1.413769542,1.8758124505,2.2119289188,2.4165583597999998
595,male,1-<3 drinks/day,>20 cigarettes/day,>20 years,> high school,other,unknown,55-59,0.1495109662,0.3318054041,0.5055899128,0.663306701,0.7785763486,0.8531756106,0.06069966942,0.1197467227,0.172779193,0.2122109216,0.2386655893,0.2548595859,0.04652842858,0.107052778,0.1795177595,0.2418431739,0.2875960892,0.3099759687,0.2606153614,0.6202925415,1.027594017,1.398639407,1.670351425,1.833284308,0.5173544256,1.1788974463000002,1.8854808823,2.5160002035,2.9751894521,3.2512954732
596,male,1-<3 drinks/day,>20 cigarettes/day,>20 years,high school,non-Hispanic White,unknown,55-59,0.1824000016,0.4047085675,0.6165428295,0.8086983371,0.9490700849,1.039873689,0.07866880694,0.1551813636,0.2238870882,0.2749633009,0.3092248897,0.3301949898,0.03448846109,0.07935779726,0.1330900004,0.1793144424,0.2132552924,0.2298604386,0.2388311302,0.5685351414,0.9420347456,1.28243502,1.531814888,1.681415398,0.53438839983,1.2077828697600002,1.9155546637,2.5454111004,3.003365155,3.2813445154
597,male,1-<3 drinks/day,>20 cigarettes/day,>20 years,high school,other,unknown,55-59,0.1824000016,0.4047085675,0.6165428295,0.8086983371,0.9490700849,1.039873689,0.07866880694,0.1551813636,0.2238870882,0.2749633009,0.3092248897,0.3301949898,0.05979941647,0.1375740631,0.2306720421,0.3107230788,0.3694737913,0.3982055888,0.3889654249,0.9249025676,1.530462273,2.080706393,2.48260709,2.723046516,0.70983364991,1.6223665618,2.6015642328,3.4750911098,4.1103758559,4.4913207836
598,male,1-<3 drinks/day,>20 cigarettes/day,>20 years,< high school,non-Hispanic White,unknown,55-59,0.2225156704,0.4935883451,0.7517457566,0.9857828586,1.156648655,1.267117326,0.1019546485,0.2010906086,0.2900892354,0.3562358639,0.4005976267,0.4277448669,0.04432614611,0.1019873148,0.1710267773,0.230408486,0.2740022241,0.2953266773,0.3564722454,0.8478419861,1.403355544,1.908452683,2.277618559,2.498604705,0.72526871041,1.6445082545999998,2.6162173133,3.4808798915,4.1088670648,4.4887935752
599,male,1-<3 drinks/day,>20 cigarettes/day,>20 years,< high school,other,unknown,55-59,0.2225156704,0.4935883451,0.7517457566,0.9857828586,1.156648655,1.267117326,0.1019546485,0.2010906086,0.2900892354,0.3562358639,0.4005976267,0.4277448669,0.07685411626,0.1767890743,0.2963795098,0.3991767387,0.474597258,0.5114716086,0.5803389229,1.37801086,2.276336664,3.089486774,3.681135098,4.03386122,0.98166335806,2.249478888,3.6145511658,4.8306822352,5.7129786377,6.2401950215
600,male,3+ drinks/day,never,never,> high school,non-Hispanic White,unknown,55-59,0.06180081973,0.1372309866,0.209227167,0.2746510983,0.3225288579,0.3535513198,0.04718552065,0.09309286066,0.1343299956,0.1649955798,0.1855714699,0.1981681043,0.024302438,0.05592374978,0.09379751108,0.12638569,0.1503184925,0.1620291716,0.02197843659,0.05240322119,0.08699814373,0.1186637856,0.141963234,0.1559954172,0.15526721497,0.33865081823,0.5243528174100001,0.6846961537,0.8003820543000001,0.8697440128999999
601,male,3+ drinks/day,never,never,> high school,other,unknown,55-59,0.06180081973,0.1372309866,0.209227167,0.2746510983,0.3225288579,0.3535513198,0.04718552065,0.09309286066,0.1343299956,0.1649955798,0.1855714699,0.1981681043,0.0421395127,0.09695769298,0.162595546,0.2190538496,0.260503125,0.2807792729,0.03581946083,0.08539568028,0.1417536091,0.1933252948,0.2312610235,0.2541022354,0.18694531390999997,0.41267722052,0.6479063177000001,0.8520258224999999,0.9998644763000001,1.0866009323999999
602,male,3+ drinks/day,never,never,high school,non-Hispanic White,unknown,55-59,0.07540302147,0.167420377,0.2552320959,0.335011869,0.393383677,0.4311987138,0.06115526337,0.1206452226,0.1740752239,0.2138023512,0.2404550959,0.2567702877,0.031235066,0.07187336967,0.1205414334,0.1624119314,0.1931577098,0.2082004646,0.03282224891,0.07825188217,0.1298986568,0.1771621063,0.2119308146,0.2328662912,0.20061559974999998,0.43819085144000003,0.67974741,0.8883882579,1.0389272973,1.1290357572999998
603,male,3+ drinks/day,never,never,high school,other,unknown,55-59,0.07540302147,0.167420377,0.2552320959,0.335011869,0.393383677,0.4311987138,0.06115526337,0.1206452226,0.1740752239,0.2138023512,0.2404550959,0.2567702877,0.05415902524,0.1246026939,0.2089332398,0.2814533562,0.3346826036,0.3607164266,0.05349035508,0.1275075027,0.2116241874,0.2885701248,0.3451509478,0.3792075193,0.24420766515999998,0.5401757962,0.849864747,1.1188377012,1.3136723243000001,1.4278929474
604,male,3+ drinks/day,never,never,< high school,non-Hispanic White,unknown,55-59,0.09199762968,0.2042440316,0.3113356598,0.4086081092,0.4797612781,0.5258459739,0.07925921751,0.1563455252,0.2255660222,0.2770246151,0.3115425252,0.3326694152,0.04014492382,0.09236967269,0.1549042929,0.208695408,0.2481880154,0.2675075979,0.04901489103,0.1168429829,0.1939320498,0.2644557398,0.3163187215,0.347538108,0.26041666204,0.56980221239,0.8857380247,1.1587838721,1.3558105402,1.4735610949999998
